machine_id,department,failure_type,ttf
3,Packaging,Mechanical,940.790980489541
4,Welding,Mechanical,1416.4145993799564
1,Packaging,Electrical,1652.3026583201017
4,Welding,Mechanical,1109.7430993727953
3,Packaging,Mechanical,3010.6894942528747
2,Welding,Electrical,2786.7772729061553
2,Welding,Electrical,4174.290911405205
4,Welding,Mechanical,2665.3490850555254
4,Welding,Electrical,502.14724637669667
1,Packaging,Electrical,4064.251545156204
1,Packaging,Electrical,3195.5098995648386
2,Welding,Electrical,217.94564068330956
1,Packaging,Electrical,1891.5188316659032
1,Packaging,Mechanical,1250.88093748055
4,Welding,Mechanical,1066.51431657219
4,Welding,Electrical,737.1165086666132
1,Packaging,Electrical,190.14544699403444
3,Packaging,Mechanical,3263.3554676918757
2,Welding,Mechanical,219.96400116479248
4,Welding,Mechanical,38.31009666272652
1,Packaging,Mechanical,529.9640780914727
4,Welding,Mechanical,5218.89864719793
3,Packaging,Electrical,244.67821063178476
1,Packaging,Electrical,18689.042114035678
2,Welding,Electrical,985.5033697128193
1,Packaging,Mechanical,1072.9174210427957
2,Welding,Electrical,6590.524048484315
1,Packaging,Mechanical,236.69328312316458
4,Welding,Mechanical,1345.5381580553458
2,Welding,Mechanical,180.21881760243468
4,Welding,Electrical,799.4401019344145
1,Packaging,Electrical,5372.756062966261
4,Welding,Mechanical,3438.616254574126
3,Packaging,Electrical,648.6922262212415
1,Packaging,Mechanical,129.24920427862676
2,Welding,Mechanical,320.4049281654012
2,Welding,Electrical,2773.5759092034355
3,Packaging,Electrical,375.83499479241254
3,Packaging,Electrical,924.8381159555847
3,Packaging,Mechanical,3431.5090672247434
2,Welding,Electrical,834.0339104305834
3,Packaging,Mechanical,1767.1281614885345
3,Packaging,Mechanical,3971.065628604424
2,Welding,Electrical,1407.51877719283
1,Packaging,Mechanical,2313.84430750945
4,Welding,Electrical,918.4916546071271
3,Packaging,Electrical,1119.4859606665837
2,Welding,Electrical,1986.1012230573936
2,Welding,Electrical,97.52479033646382
2,Welding,Electrical,234.45579418082087
2,Welding,Mechanical,311.63758614641836
2,Welding,Mechanical,455.44321839673654
4,Welding,Mechanical,1605.9320952624716
2,Welding,Mechanical,184.77607334806012
3,Packaging,Mechanical,1546.4367141597584
4,Welding,Mechanical,4732.199413712845
2,Welding,Mechanical,432.46660767417353
2,Welding,Electrical,257.7875972247865
1,Packaging,Mechanical,3725.558440455675
2,Welding,Electrical,1930.4723541128476
1,Packaging,Electrical,5416.07512028479
2,Welding,Electrical,1246.5475211132202
4,Welding,Mechanical,292.716416171459
2,Welding,Electrical,931.8547047744026
3,Packaging,Electrical,692.6972822315215
4,Welding,Electrical,1195.612030704648
3,Packaging,Electrical,568.1024836704332
4,Welding,Electrical,675.311064795374
2,Welding,Electrical,3536.5609917265283
4,Welding,Electrical,421.38446210964355
1,Packaging,Electrical,10387.763122358938
3,Packaging,Electrical,792.7651276007957
3,Packaging,Electrical,670.6204530107644
1,Packaging,Electrical,7904.443154145827
3,Packaging,Electrical,613.6010502702575
1,Packaging,Electrical,4298.86745742648
1,Packaging,Electrical,4646.068374604341
4,Welding,Mechanical,1380.2268742970707
2,Welding,Mechanical,102.91247908021457
1,Packaging,Electrical,2648.766782051628
3,Packaging,Mechanical,160.46172773327632
3,Packaging,Electrical,930.6464354756672
1,Packaging,Mechanical,4089.538462243907
3,Packaging,Electrical,749.5284824208932
4,Welding,Mechanical,1900.4573703809328
1,Packaging,Mechanical,1544.405933226903
4,Welding,Electrical,607.3596420906572
1,Packaging,Electrical,19064.000810405338
1,Packaging,Mechanical,2364.1212802367404
2,Welding,Electrical,50.40838934462043
1,Packaging,Mechanical,660.9223251749162
1,Packaging,Electrical,19379.91525831309
2,Welding,Electrical,1978.1794146359
1,Packaging,Electrical,1346.798419184562
1,Packaging,Electrical,5110.852433965498
2,Welding,Electrical,6992.306389193663
3,Packaging,Electrical,696.4797887982614
2,Welding,Electrical,331.6751549524412
3,Packaging,Electrical,320.18902512519225
4,Welding,Electrical,246.58363464242476
3,Packaging,Mechanical,837.7873556001587
1,Packaging,Mechanical,1592.3720917824412
1,Packaging,Electrical,2912.043426180954
3,Packaging,Mechanical,414.36903497241764
1,Packaging,Electrical,1549.3447545939498
3,Packaging,Electrical,595.0744970129632
1,Packaging,Electrical,2444.546486663723
1,Packaging,Electrical,9784.394155983638
4,Welding,Mechanical,42.743047959268715
3,Packaging,Mechanical,1481.3203515442144
4,Welding,Electrical,459.03141998537257
1,Packaging,Electrical,11926.359510048202
2,Welding,Electrical,500.17661805116927
4,Welding,Electrical,444.857623053309
2,Welding,Electrical,3641.7001931857594
4,Welding,Mechanical,3909.9281268846526
1,Packaging,Mechanical,1463.439614193123
3,Packaging,Electrical,720.9525770492645
3,Packaging,Mechanical,642.3983622579965
1,Packaging,Mechanical,560.8892710339258
2,Welding,Mechanical,424.7491372092486
4,Welding,Electrical,335.23911149972696
4,Welding,Electrical,377.2388496814769
1,Packaging,Mechanical,1077.8845985682576
1,Packaging,Electrical,15094.543475974104
4,Welding,Mechanical,3750.5705147202016
3,Packaging,Mechanical,98.91236044020295
1,Packaging,Mechanical,1815.8636580455243
4,Welding,Electrical,415.78236917153737
1,Packaging,Mechanical,3331.5786491999183
2,Welding,Mechanical,436.6677715513151
1,Packaging,Electrical,2821.361095285978
3,Packaging,Mechanical,41.89073364304918
3,Packaging,Mechanical,182.32657541975334
1,Packaging,Electrical,265.1288120226727
4,Welding,Electrical,962.2422460131098
3,Packaging,Electrical,1127.8839119597542
3,Packaging,Electrical,821.6833417965797
4,Welding,Mechanical,367.6904185457885
1,Packaging,Electrical,843.5433619619191
4,Welding,Electrical,563.6065299632279
3,Packaging,Electrical,820.5549202422719
1,Packaging,Mechanical,2143.905437295294
3,Packaging,Mechanical,772.936863730036
4,Welding,Electrical,301.865669102335
2,Welding,Electrical,1485.4890823741741
1,Packaging,Mechanical,965.3313197368052
1,Packaging,Mechanical,954.9679950164762
1,Packaging,Electrical,1068.9435762215269
3,Packaging,Mechanical,1780.4308134734777
3,Packaging,Mechanical,849.2883620704426
4,Welding,Electrical,950.0593334436081
2,Welding,Mechanical,278.7736730014081
2,Welding,Mechanical,256.7807729013412
1,Packaging,Mechanical,907.2758885397618
4,Welding,Electrical,470.2079361754751
3,Packaging,Mechanical,4352.849286395786
3,Packaging,Electrical,655.5572245819458
2,Welding,Electrical,927.1754130288552
1,Packaging,Electrical,4329.337752798818
1,Packaging,Mechanical,3671.9533517395057
4,Welding,Mechanical,43.88952252030901
1,Packaging,Electrical,8886.204373724726
2,Welding,Mechanical,425.5802829611394
1,Packaging,Mechanical,2409.904190813174
2,Welding,Mechanical,78.12544076046555
1,Packaging,Mechanical,409.4089824717853
2,Welding,Mechanical,475.30012587553256
3,Packaging,Electrical,182.8606559877408
3,Packaging,Mechanical,5730.451270095331
3,Packaging,Mechanical,3004.668107625621
1,Packaging,Electrical,15495.208225131777
2,Welding,Electrical,827.5581178022778
3,Packaging,Electrical,1538.631752517143
2,Welding,Mechanical,627.8318729653189
4,Welding,Mechanical,4258.689365321958
1,Packaging,Mechanical,3894.778319897332
4,Welding,Electrical,265.39022839684475
4,Welding,Electrical,279.99331188913624
1,Packaging,Mechanical,1556.6326280710803
2,Welding,Electrical,383.1508541285717
4,Welding,Electrical,419.21360930364494
2,Welding,Mechanical,122.78154288814176
1,Packaging,Electrical,10523.172063076378
4,Welding,Mechanical,1743.720199466795
3,Packaging,Mechanical,5507.196892123824
2,Welding,Mechanical,101.13586878818792
4,Welding,Mechanical,359.6770290563294
1,Packaging,Mechanical,750.3390114215099
1,Packaging,Mechanical,400.7308470476946
3,Packaging,Electrical,291.6721573927982
1,Packaging,Electrical,11527.4925096593
2,Welding,Electrical,291.3959005755847
2,Welding,Mechanical,2.48653971856816
1,Packaging,Electrical,7472.644332533755
4,Welding,Electrical,272.84747708030756
2,Welding,Mechanical,222.40652479110054
3,Packaging,Electrical,761.035175414693
1,Packaging,Electrical,4408.873233316879
1,Packaging,Electrical,3749.558778503419
4,Welding,Electrical,778.0309302942419
3,Packaging,Electrical,915.5386995512466
2,Welding,Electrical,1415.0678471150504
4,Welding,Mechanical,459.14705746272773
2,Welding,Mechanical,789.170115052201
3,Packaging,Electrical,869.65847389123
4,Welding,Mechanical,1643.682211187912
1,Packaging,Mechanical,1062.466630200401
3,Packaging,Mechanical,6517.384007446237
1,Packaging,Electrical,4968.662092209151
2,Welding,Mechanical,414.2487763947263
4,Welding,Electrical,72.33737817526192
1,Packaging,Mechanical,357.8793338474819
3,Packaging,Mechanical,1832.2313624657554
1,Packaging,Mechanical,2653.5188459706787
2,Welding,Mechanical,174.08606372426968
3,Packaging,Mechanical,1086.7501524734307
3,Packaging,Mechanical,1773.4927829555972
1,Packaging,Electrical,12538.16663177831
2,Welding,Electrical,716.4181054830713
2,Welding,Electrical,167.78479018106736
1,Packaging,Electrical,7583.78901953537
2,Welding,Electrical,4073.8304139010224
3,Packaging,Electrical,529.7720855724887
1,Packaging,Electrical,12645.628317597168
4,Welding,Mechanical,372.67586938714146
2,Welding,Mechanical,211.30333842850408
3,Packaging,Electrical,2515.666011337734
4,Welding,Mechanical,6503.039427102121
2,Welding,Electrical,4162.7891408479
4,Welding,Mechanical,5211.301146993814
4,Welding,Mechanical,3089.8055600019957
2,Welding,Mechanical,658.9022941909398
2,Welding,Electrical,2456.3395227505584
2,Welding,Electrical,4482.41373535294
4,Welding,Electrical,157.71799498998456
2,Welding,Mechanical,462.1380225429439
4,Welding,Mechanical,32.59725643097031
4,Welding,Electrical,1021.9082682785997
1,Packaging,Electrical,402.3550931641182
1,Packaging,Mechanical,2034.1631011762258
1,Packaging,Mechanical,668.1069753998264
1,Packaging,Electrical,75.08717807557406
4,Welding,Mechanical,1031.82812569537
4,Welding,Electrical,616.4673656043437
4,Welding,Electrical,604.3712521379742
2,Welding,Electrical,3440.7293842043373
1,Packaging,Mechanical,334.5010018113413
2,Welding,Mechanical,107.67443387355358
4,Welding,Mechanical,193.10686265183756
1,Packaging,Electrical,8670.596098825223
4,Welding,Mechanical,1391.5223744841617
1,Packaging,Mechanical,1145.5845041425189
2,Welding,Electrical,1617.1974106539756
4,Welding,Electrical,669.1170711059893
1,Packaging,Mechanical,227.99076091329667
4,Welding,Mechanical,2956.658168366236
4,Welding,Electrical,518.307492775525
3,Packaging,Electrical,883.7888276438416
1,Packaging,Electrical,3922.927205945989
1,Packaging,Electrical,19187.96844470044
3,Packaging,Mechanical,367.93420060898757
1,Packaging,Electrical,17098.667131248236
1,Packaging,Mechanical,219.41665575668947
2,Welding,Mechanical,243.10388888298945
2,Welding,Mechanical,446.87637181960866
4,Welding,Electrical,599.6556407723007
2,Welding,Mechanical,812.7396025049997
4,Welding,Electrical,168.98234472853966
3,Packaging,Mechanical,1208.8983843493716
2,Welding,Mechanical,486.804186130483
1,Packaging,Mechanical,3018.769366600592
1,Packaging,Electrical,13651.198608852672
3,Packaging,Mechanical,1615.8811238177157
4,Welding,Electrical,728.7801683590524
4,Welding,Electrical,185.77343647463832
4,Welding,Mechanical,133.49545684882054
4,Welding,Mechanical,170.1536785585098
3,Packaging,Mechanical,2827.73841710251
1,Packaging,Mechanical,870.0327515237127
1,Packaging,Electrical,3162.2127105393874
2,Welding,Mechanical,449.03153792804807
3,Packaging,Electrical,212.903994378181
4,Welding,Electrical,414.6785551401006
3,Packaging,Electrical,1379.959496301093
1,Packaging,Mechanical,148.66527301251298
4,Welding,Mechanical,847.8668808382696
2,Welding,Mechanical,166.2927242041672
1,Packaging,Electrical,1083.8147234199466
3,Packaging,Mechanical,1109.6575218887858
1,Packaging,Electrical,19937.05891965018
2,Welding,Electrical,92.99497882445269
3,Packaging,Mechanical,2470.4474959811705
3,Packaging,Mechanical,2916.308623713473
3,Packaging,Mechanical,1425.8344825808854
2,Welding,Electrical,5361.718208907934
2,Welding,Electrical,3170.333184211351
1,Packaging,Electrical,5145.458596567113
1,Packaging,Electrical,2057.1220936513773
2,Welding,Mechanical,155.75028059692525
1,Packaging,Mechanical,4533.249034914015
1,Packaging,Electrical,25285.666806194487
3,Packaging,Electrical,1139.4397865928297
4,Welding,Mechanical,714.5046446233853
2,Welding,Electrical,26.893135108932885
2,Welding,Electrical,642.2177903866527
3,Packaging,Mechanical,4158.103711744096
3,Packaging,Mechanical,1916.217645889838
2,Welding,Electrical,1593.0200077475172
4,Welding,Mechanical,1935.3049514698778
2,Welding,Mechanical,239.780877597052
3,Packaging,Electrical,1075.6108992499285
4,Welding,Mechanical,0.029794337219081743
4,Welding,Mechanical,3730.598897191548
3,Packaging,Mechanical,928.7161740242523
3,Packaging,Mechanical,2723.2405139250623
3,Packaging,Electrical,1616.6167818354343
2,Welding,Mechanical,425.20179513319414
3,Packaging,Mechanical,806.9927719931538
3,Packaging,Mechanical,2617.1755682814455
2,Welding,Electrical,682.1741520313897
2,Welding,Mechanical,198.64153236933763
2,Welding,Mechanical,497.28079089715794
1,Packaging,Mechanical,2565.2072436535764
3,Packaging,Electrical,655.0819113130633
3,Packaging,Electrical,608.2419329074107
4,Welding,Mechanical,1699.6144868100223
1,Packaging,Electrical,211.4159386742258
1,Packaging,Mechanical,2435.224002019051
3,Packaging,Mechanical,1730.936627047065
2,Welding,Mechanical,428.28402901200616
3,Packaging,Electrical,1308.262933180406
4,Welding,Electrical,236.80115237749118
4,Welding,Mechanical,882.5636775138888
1,Packaging,Electrical,27004.543387373975
2,Welding,Electrical,57.042119428589494
1,Packaging,Mechanical,921.803352211399
4,Welding,Electrical,742.2650192125836
4,Welding,Electrical,476.1480580448489
3,Packaging,Electrical,1115.1085866471822
4,Welding,Mechanical,2334.974718669718
3,Packaging,Mechanical,276.7687757727075
4,Welding,Mechanical,7081.4853576536425
3,Packaging,Electrical,483.24683095085027
2,Welding,Electrical,3794.430578422924
2,Welding,Electrical,2137.9406869516874
4,Welding,Mechanical,2114.945079131145
4,Welding,Mechanical,5714.099613859238
3,Packaging,Electrical,1071.234260931509
1,Packaging,Mechanical,427.2020237822911
1,Packaging,Electrical,1970.4007413473014
3,Packaging,Mechanical,1340.8971314994515
4,Welding,Mechanical,4610.7205539733495
3,Packaging,Mechanical,366.18779838551234
1,Packaging,Mechanical,91.83934180796972
4,Welding,Electrical,157.9344708557879
3,Packaging,Mechanical,124.28808779617945
1,Packaging,Electrical,2553.15533403494
1,Packaging,Mechanical,2006.1123561375239
4,Welding,Mechanical,9981.837201197455
3,Packaging,Mechanical,2481.8773035148124
1,Packaging,Mechanical,700.3557362673537
2,Welding,Electrical,1442.8573021061102
4,Welding,Electrical,221.09335826987873
1,Packaging,Mechanical,1781.4174651266103
1,Packaging,Electrical,264.7010343205131
4,Welding,Electrical,350.603979091286
1,Packaging,Mechanical,2162.01854796198
3,Packaging,Mechanical,75.82360242979735
3,Packaging,Mechanical,2110.3636178171605
1,Packaging,Electrical,76.84264813437082
2,Welding,Electrical,1680.1934823198355
2,Welding,Mechanical,771.9888100925265
2,Welding,Electrical,154.570075506439
2,Welding,Mechanical,299.69324700670813
4,Welding,Mechanical,1056.2586547309152
3,Packaging,Mechanical,2831.155234577023
4,Welding,Mechanical,542.0489677759624
4,Welding,Electrical,551.2785522607707
1,Packaging,Electrical,2418.6359503242948
1,Packaging,Electrical,2478.3123188698846
4,Welding,Mechanical,4340.0689730703125
1,Packaging,Mechanical,2060.740360493054
1,Packaging,Electrical,26698.448281324265
1,Packaging,Mechanical,961.673078459273
4,Welding,Mechanical,3848.428635211062
2,Welding,Electrical,924.2039565361956
4,Welding,Mechanical,465.72551748215665
3,Packaging,Electrical,550.0675263056996
3,Packaging,Mechanical,251.03982870799751
2,Welding,Mechanical,445.55121791944066
3,Packaging,Mechanical,4735.703878194102
1,Packaging,Mechanical,2261.817287909814
3,Packaging,Mechanical,1945.1468508391117
3,Packaging,Mechanical,743.3377024940423
2,Welding,Mechanical,172.38358374477065
3,Packaging,Mechanical,2320.5678002165223
3,Packaging,Mechanical,6726.251269599833
4,Welding,Mechanical,229.75867823502762
4,Welding,Electrical,609.1799393363373
3,Packaging,Electrical,751.1939097920756
1,Packaging,Electrical,710.9924782967903
4,Welding,Electrical,390.40418806329325
2,Welding,Mechanical,298.9256101929231
4,Welding,Electrical,426.6200174482343
4,Welding,Electrical,671.3710893146088
1,Packaging,Electrical,4250.782738252128
1,Packaging,Electrical,3948.2476453970494
2,Welding,Mechanical,318.5068832670728
3,Packaging,Electrical,139.4356657861373
3,Packaging,Mechanical,1791.8603848851724
4,Welding,Electrical,1113.24042150458
3,Packaging,Mechanical,1225.2780400640884
2,Welding,Mechanical,324.9775456631144
2,Welding,Electrical,2066.980439430394
4,Welding,Mechanical,4347.106147054346
1,Packaging,Mechanical,254.81440472429045
3,Packaging,Mechanical,3228.437393690543
1,Packaging,Electrical,2757.6759399925736
2,Welding,Mechanical,661.0394565913751
2,Welding,Electrical,4753.499796556431
1,Packaging,Mechanical,2242.538631794302
3,Packaging,Mechanical,2106.4284046549287
4,Welding,Electrical,182.13982156183772
